Tipo 1, LC %
tfs1_84,txt	100	100	100	400	29772	30000	1,370000
tfs1_85,txt	100	100	100	400	29466	30000	3,570000
tfs1_86,txt	100	100	100	400	30000	30000	0,550000
tfs1_87,txt	100	100	100	400	29604	30000	2,090000
tfs1_88,txt	100	100	100	400	29674	30000	4,670000
tfs1_89,txt	100	100	100	400	29670	30000	1,870000
tfs1_90,txt	100	100	100	400	29655	30000	2,360000
tfs1_91,txt	100	100	150	150	29772	30000	2,690000
tfs1_92,txt	100	100	150	150	29514	30000	3,130000
tfs1_93,txt	100	100	150	150	28820	30000	3,130000
tfs1_94,txt	100	100	150	150	29675	30000	3,290000
tfs1_95,txt	100	100	150	150	29596	30000	4,290000
tfs1_96,txt	100	100	150	150	29109	30000	4,220000
tfs1_97,txt	100	100	150	150	29331	30000	3,950000
tfs1_98,txt	100	100	150	150	29229	30000	2,690000
tfs1_99,txt	100	100	150	150	29566	30000	4,290000
tfs1_100,txt	100	100	150	150	29394	30000	2,910000
tfs1_101,txt	100	100	150	450	29916	30000	3,300000
tfs1_102,txt	100	100	150	450	29772	30000	3,680000
tfs1_103,txt	100	100	150	450	29768	30000	4,390000
tfs1_104,txt	100	100	150	450	29952	30000	2,200000
tfs1_105,txt	100	100	150	450	29928	30000	3,570000
tfs1_106,txt	100	100	150	450	29771	30000	3,850000
tfs1_107,txt	100	100	150	450	29826	30000	2,580000
tfs1_108,txt	100	100	150	450	29946	30000	3,900000
tfs1_109,txt	100	100	150	450	29838	30000	2,250000
tfs1_110,txt	100	100	150	450	29630	30000	3,460000
tfs1_111,txt	100	100	150	600	29958	30000	2,410000
tfs1_112,txt	100	100	150	600	29610	30000	1,710000
tfs1_113,txt	100	100	150	600	29773	30000	4,230000
tfs1_114,txt	100	100	150	600	29832	30000	1,920000
tfs1_115,txt	100	100	150	600	29759	30000	4,170000
tfs1_116,txt	100	100	150	600	29976	30000	3,240000
tfs1_117,txt	100	100	150	600	29652	30000	2,690000
tfs1_118,txt	100	100	150	600	29604	30000	3,070000
tfs1_119,txt	100	100	150	600	29910	30000	5,330000
tfs1_120,txt	100	100	150	600	29048	30000	4,620000
tfs1_121,txt	100	100	250	250	29703	30000	6,920000
tfs1_122,txt	100	100	250	250	29495	30000	5,050000
tfs1_123,txt	100	100	250	250	29476	30000	4,670000
tfs1_124,txt	100	100	250	250	29389	30000	4,400000
tfs1_125,txt	100	100	250	250	29829	30000	3,570000
tfs1_126,txt	100	100	250	250	29310	30000	6,420000
tfs1_127,txt	100	100	250	250	29733	30000	4,450000
tfs1_128,txt	100	100	250	250	29607	30000	6,430000
tfs1_129,txt	100	100	250	250	29634	30000	4,730000
tfs1_130,txt	100	100	250	250	29856	30000	4,610000
tfs1_131,txt	100	100	250	750	29682	30000	4,180000
tfs1_132,txt	100	100	250	750	29660	30000	4,560000
tfs1_133,txt	100	100	250	750	29552	30000	7,420000
tfs1_134,txt	100	100	250	750	29829	30000	4,950000
tfs1_135,txt	100	100	250	750	29436	30000	4,340000
tfs1_136,txt	100	100	250	750	29832	30000	4,280000
tfs1_137,txt	100	100	250	750	29769	30000	4,510000
tfs1_138,txt	100	100	250	750	30000	30000	1,150000
tfs1_139,txt	100	100	250	750	29892	30000	3,790000
tfs1_140,txt	100	100	250	750	29655	30000	4,010000
tfs1_141,txt	100	100	250	1000	29770	30000	5,550000
tfs1_142,txt	100	100	250	1000	29736	30000	4,500000
tfs1_143,txt	100	100	250	1000	29976	30000	3,180000
tfs1_144,txt	100	100	250	1000	29796	30000	4,890000
tfs1_145,txt	100	100	250	1000	29659	30000	6,760000
tfs1_146,txt	100	100	250	1000	29844	30000	3,020000
tfs1_147,txt	100	100	250	1000	30000	30000	1,200000
tfs1_148,txt	100	100	250	1000	30000	30000	1,320000
tfs1_149,txt	100	100	250	1000	29952	30000	3,240000
tfs1_150,txt	100	100	250	1000	30000	30000	1,710000
tfs1_151,txt	100	100	500	500	29630	30000	7,530000
tfs1_152,txt	100	100	500	500	29710	30000	7,140000
tfs1_153,txt	100	100	500	500	29754	30000	6,600000
tfs1_154,txt	100	100	500	500	29876	30000	6,640000
tfs1_155,txt	100	100	500	500	29776	30000	7,300000
tfs1_156,txt	100	100	500	500	29697	30000	8,350000
tfs1_157,txt	100	100	500	500	29859	30000	9,070000
tfs1_158,txt	100	100	500	500	29572	30000	10,000000
tfs1_159,txt	100	100	500	500	29928	30000	7,300000
tfs1_160,txt	100	100	500	500	29698	30000	8,020000
tfs1_161,txt	100	100	500	1500	29904	30000	7,250000
tfs1_162,txt	100	100	500	1500	29976	30000	6,260000
tfs1_163,txt	100	100	500	1500	29859	30000	6,270000
tfs1_164,txt	100	100	500	1500	29833	30000	7,040000
tfs1_165,txt	100	100	500	1500	30000	30000	3,890000
tfs1_166,txt	100	100	500	1500	29976	30000	6,710000
tfs1_167,txt	100	100	500	1500	29940	30000	8,130000
tfs1_168,txt	100	100	500	1500	29844	30000	8,080000
tfs1_169,txt	100	100	500	1500	30000	30000	1,930000
tfs1_170,txt	100	100	500	1500	30000	30000	0,220000
tfs1_171,txt	100	100	500	2000	29964	30000	6,260000
tfs1_172,txt	100	100	500	2000	29757	30000	9,230000
tfs1_173,txt	100	100	500	2000	29892	30000	9,120000
tfs1_174,txt	100	100	500	2000	29814	30000	5,000000
tfs1_175,txt	100	100	500	2000	29938	30000	9,390000
tfs1_176,txt	100	100	500	2000	29748	30000	9,560000
tfs1_177,txt	100	100	500	2000	29958	30000	7,360000
tfs1_178,txt	100	100	500	2000	30000	30000	6,970000
tfs1_179,txt	100	100	500	2000	30000	30000	0,660000
tfs1_180,txt	100	100	500	2000	29974	30000	9,230000
tfs1_181,txt	100	100	1000	1000	29964	30000	11,970000
tfs1_182,txt	100	100	1000	1000	29810	30000	15,990000
tfs1_183,txt	100	100	1000	1000	29931	30000	12,960000
tfs1_184,txt	100	100	1000	1000	29865	30000	13,460000
tfs1_185,txt	100	100	1000	1000	29845	30000	14,390000
tfs1_186,txt	100	100	1000	1000	30000	30000	0,710000
tfs1_187,txt	100	100	1000	1000	29884	30000	17,580000
tfs1_188,txt	100	100	1000	1000	29901	30000	13,070000
tfs1_189,txt	100	100	1000	1000	29882	30000	14,220000
tfs1_190,txt	100	100	1000	1000	29925	30000	14,170000
tfs1_191,txt	100	100	1000	3000	29898	30000	10,600000
tfs1_192,txt	100	100	1000	3000	30000	30000	6,100000
tfs1_193,txt	100	100	1000	3000	29778	30000	11,040000
tfs1_194,txt	100	100	1000	3000	30000	30000	4,610000
tfs1_195,txt	100	100	1000	3000	30000	30000	2,200000
tfs1_196,txt	100	100	1000	3000	30000	30000	11,640000
tfs1_197,txt	100	100	1000	3000	29946	30000	14,290000
tfs1_198,txt	100	100	1000	3000	30000	30000	8,450000
tfs1_199,txt	100	100	1000	3000	29899	30000	12,030000
tfs1_200,txt	100	100	1000	3000	29864	30000	16,040000
tfs1_201,txt	100	100	1000	4000	29955	30000	12,520000
tfs1_202,txt	100	100	1000	4000	29964	30000	10,880000
tfs1_203,txt	100	100	1000	4000	29894	30000	13,350000
tfs1_204,txt	100	100	1000	4000	29948	30000	11,590000
tfs1_205,txt	100	100	1000	4000	29926	30000	12,360000
tfs1_206,txt	100	100	1000	4000	29976	30000	10,430000
tfs1_207,txt	100	100	1000	4000	30000	30000	9,340000
tfs1_208,txt	100	100	1000	4000	29976	30000	14,060000
tfs1_209,txt	100	100	1000	4000	30000	30000	7,470000
tfs1_210,txt	100	100	1000	4000	29964	30000	11,420000
tfs2_1,txt	100	100	40	40	27525	29973	1,370000
tfs2_2,txt	100	100	40	40	27997	29994	1,050000
tfs2_3,txt	100	100	40	40	26334	29994	1,920000
tfs2_4,txt	100	100	40	40	28936	30000	1,920000
tfs2_5,txt	100	100	40	40	25721	29997	1,760000
tfs2_6,txt	100	100	40	40	26966	30000	1,760000
tfs2_7,txt	100	100	40	40	26680	30000	1,430000
tfs2_8,txt	100	100	40	40	26837	29976	0,880000
tfs2_9,txt	100	100	40	40	28146	30000	1,590000
tfs2_10,txt	100	100	40	40	26955	30000	1,430000
tfs2_11,txt	100	100	40	120	29319	30000	1,320000
tfs2_12,txt	100	100	40	120	28908	30000	1,920000
tfs2_13,txt	100	100	40	120	28220	30000	2,030000
tfs2_14,txt	100	100	40	120	29367	30000	1,920000
tfs2_15,txt	100	100	40	120	28300	30000	1,870000
tfs2_16,txt	100	100	40	120	29856	30000	1,760000
tfs2_17,txt	100	100	40	120	29304	30000	2,520000
tfs2_18,txt	100	100	40	120	29006	30000	2,200000
tfs2_19,txt	100	100	40	120	29367	30000	1,320000
tfs2_20,txt	100	100	40	120	28467	30000	0,990000
tfs2_21,txt	100	100	40	160	28496	30000	1,590000
tfs2_22,txt	100	100	40	160	29526	30000	2,310000
tfs2_23,txt	100	100	40	160	29730	30000	1,210000
tfs2_24,txt	100	100	40	160	29413	30000	2,420000
tfs2_25,txt	100	100	40	160	29019	30000	1,420000
tfs2_26,txt	100	100	40	160	28676	30000	1,380000
tfs2_27,txt	100	100	40	160	28995	30000	2,140000
tfs2_28,txt	100	100	40	160	29542	30000	1,540000
tfs2_29,txt	100	100	40	160	29718	30000	2,850000
tfs2_30,txt	100	100	40	160	28824	29994	2,300000
tfs2_31,txt	100	100	50	50	28014	30000	1,930000
tfs2_32,txt	100	100	50	50	28984	30000	0,990000
tfs2_33,txt	100	100	50	50	29262	30000	1,650000
tfs2_34,txt	100	100	50	50	29367	30000	1,430000
tfs2_35,txt	100	100	50	50	26996	29994	1,040000
tfs2_36,txt	100	100	50	50	27015	30000	2,360000
tfs2_37,txt	100	100	50	50	27348	30000	1,430000
tfs2_38,txt	100	100	50	50	28269	29997	1,710000
tfs2_39,txt	100	100	50	50	28164	30000	1,530000
tfs2_40,txt	100	100	50	50	28018	30000	1,710000
tfs2_41,txt	100	100	50	150	29550	30000	1,200000
tfs2_42,txt	100	100	50	150	29856	30000	2,370000
tfs2_43,txt	100	100	50	150	28893	30000	1,650000
tfs2_44,txt	100	100	50	150	28944	30000	2,750000
tfs2_45,txt	100	100	50	150	28687	30000	2,640000
tfs2_46,txt	100	100	50	150	29916	30000	1,200000
tfs2_47,txt	100	100	50	150	29700	30000	1,210000
tfs2_48,txt	100	100	50	150	29208	30000	2,420000
tfs2_49,txt	100	100	50	150	29787	30000	1,870000
tfs2_50,txt	100	100	50	150	29637	30000	1,040000
tfs2_51,txt	100	100	50	200	29628	30000	1,320000
tfs2_52,txt	100	100	50	200	29313	30000	1,100000
tfs2_53,txt	100	100	50	200	28444	30000	3,680000
tfs2_54,txt	100	100	50	200	29576	30000	2,750000
tfs2_55,txt	100	100	50	200	28491	30000	3,740000
tfs2_56,txt	100	100	50	200	29664	30000	1,590000
tfs2_57,txt	100	100	50	200	29440	30000	2,250000
tfs2_58,txt	100	100	50	200	29444	30000	2,090000
tfs2_59,txt	100	100	50	200	29499	30000	3,400000
tfs2_60,txt	100	100	50	200	29460	30000	1,760000
tfs2_61,txt	100	100	100	100	29082	30000	3,840000
tfs2_62,txt	100	100	100	100	29348	30000	4,280000
tfs2_63,txt	100	100	100	100	29847	30000	2,310000
tfs2_64,txt	100	100	100	100	29644	30000	2,420000
tfs2_65,txt	100	100	100	100	29457	30000	2,800000
tfs2_66,txt	100	100	100	100	28928	30000	2,810000
tfs2_67,txt	100	100	100	100	29310	30000	3,130000
tfs2_68,txt	100	100	100	100	28250	30000	3,570000
tfs2_69,txt	100	100	100	100	28699	30000	4,830000
tfs2_70,txt	100	100	100	100	29481	30000	2,960000
tfs2_71,txt	100	100	100	300	30000	30000	4,450000
tfs2_72,txt	100	100	100	300	29751	30000	2,910000
tfs2_73,txt	100	100	100	300	29646	30000	1,370000
tfs2_74,txt	100	100	100	300	29241	30000	5,170000
tfs2_75,txt	100	100	100	300	29604	30000	2,090000
tfs2_76,txt	100	100	100	300	29050	30000	5,880000
tfs2_77,txt	100	100	100	300	29589	30000	3,680000
tfs2_78,txt	100	100	100	300	29640	30000	3,850000
tfs2_79,txt	100	100	100	300	29308	30000	4,340000
tfs2_80,txt	100	100	100	300	29592	30000	2,140000
tfs2_81,txt	100	100	100	400	29820	30000	3,460000
tfs2_82,txt	100	100	100	400	29547	30000	5,930000
tfs2_83,txt	100	100	100	400	29242	30000	3,840000
tfs2_84,txt	100	100	100	400	29740	30000	3,410000
tfs2_85,txt	100	100	100	400	29386	30000	4,060000
tfs2_86,txt	100	100	100	400	29640	30000	3,400000
tfs2_87,txt	100	100	100	400	29742	30000	2,800000
tfs2_88,txt	100	100	100	400	29416	30000	3,410000
tfs2_89,txt	100	100	100	400	29286	30000	2,520000
tfs2_90,txt	100	100	100	400	29700	30000	3,130000
tfs2_91,txt	100	100	150	150	29506	30000	4,730000
tfs2_92,txt	100	100	150	150	29243	30000	4,390000
tfs2_93,txt	100	100	150	150	29631	30000	4,450000
tfs2_94,txt	100	100	150	150	29385	30000	4,780000
tfs2_95,txt	100	100	150	150	29092	30000	4,840000
tfs2_96,txt	100	100	150	150	29165	30000	4,720000
tfs2_97,txt	100	100	150	150	29214	30000	4,730000
tfs2_98,txt	100	100	150	150	29515	30000	5,110000
tfs2_99,txt	100	100	150	150	29244	30000	4,940000
tfs2_100,txt	100	100	150	150	29624	30000	4,780000
tfs2_101,txt	100	100	150	450	29829	30000	4,670000
tfs2_102,txt	100	100	150	450	29770	30000	4,780000
tfs2_103,txt	100	100	150	450	29811	30000	1,980000
tfs2_104,txt	100	100	150	450	29409	30000	5,000000
tfs2_105,txt	100	100	150	450	29401	30000	5,050000
tfs2_106,txt	100	100	150	450	29958	30000	3,850000
tfs2_107,txt	100	100	150	450	30000	30000	0,160000
tfs2_108,txt	100	100	150	450	29474	30000	5,270000
tfs2_109,txt	100	100	150	450	29613	30000	3,620000
tfs2_110,txt	100	100	150	450	29469	30000	6,930000
tfs2_111,txt	100	100	150	600	29820	30000	3,900000
tfs2_112,txt	100	100	150	600	29742	30000	3,740000
tfs2_113,txt	100	100	150	600	29856	30000	5,830000
tfs2_114,txt	100	100	150	600	29698	30000	3,020000
tfs2_115,txt	100	100	150	600	29952	30000	4,010000
tfs2_116,txt	100	100	150	600	29850	30000	3,190000
tfs2_117,txt	100	100	150	600	29704	30000	8,130000
tfs2_118,txt	100	100	150	600	29816	30000	4,610000
tfs2_119,txt	100	100	150	600	29724	30000	4,620000
tfs2_120,txt	100	100	150	600	29790	30000	5,160000
tfs2_121,txt	100	100	250	250	29419	30000	8,680000
tfs2_122,txt	100	100	250	250	29193	30000	6,210000
tfs2_123,txt	100	100	250	250	29637	30000	6,210000
tfs2_124,txt	100	100	250	250	29706	30000	7,250000
tfs2_125,txt	100	100	250	250	29337	30000	8,570000
tfs2_126,txt	100	100	250	250	29009	30000	8,950000
tfs2_127,txt	100	100	250	250	29540	30000	6,430000
tfs2_128,txt	100	100	250	250	29270	30000	7,640000
tfs2_129,txt	100	100	250	250	29988	30000	6,750000
tfs2_130,txt	100	100	250	250	29574	30000	5,880000
tfs2_131,txt	100	100	250	750	29949	30000	5,660000
tfs2_132,txt	100	100	250	750	29755	30000	6,860000
tfs2_133,txt	100	100	250	750	29988	30000	4,450000
tfs2_134,txt	100	100	250	750	29349	30000	7,750000
tfs2_135,txt	100	100	250	750	29772	30000	5,760000
tfs2_136,txt	100	100	250	750	29729	30000	9,120000
tfs2_137,txt	100	100	250	750	29946	30000	5,880000
tfs2_138,txt	100	100	250	750	29952	30000	6,430000
tfs2_139,txt	100	100	250	750	29497	30000	7,690000
tfs2_140,txt	100	100	250	750	29932	30000	4,780000
tfs2_141,txt	100	100	250	1000	30000	30000	2,140000
tfs2_142,txt	100	100	250	1000	29781	30000	9,670000
tfs2_143,txt	100	100	250	1000	29755	30000	6,650000
tfs2_144,txt	100	100	250	1000	29822	30000	6,150000
tfs2_145,txt	100	100	250	1000	29764	30000	7,310000
tfs2_146,txt	100	100	250	1000	29571	30000	6,210000
tfs2_147,txt	100	100	250	1000	29940	30000	5,270000
tfs2_148,txt	100	100	250	1000	29528	30000	8,080000
tfs2_149,txt	100	100	250	1000	29630	30000	7,900000
tfs2_150,txt	100	100	250	1000	29783	30000	5,770000
tfs2_151,txt	100	100	500	500	29875	30000	14,940000
tfs2_152,txt	100	100	500	500	29703	30000	11,260000
tfs2_153,txt	100	100	500	500	29507	30000	12,190000
tfs2_154,txt	100	100	500	500	29477	30000	13,180000
tfs2_155,txt	100	100	500	500	29676	30000	11,480000
tfs2_156,txt	100	100	500	500	29507	30000	11,750000
tfs2_157,txt	100	100	500	500	29860	30000	11,590000
tfs2_158,txt	100	100	500	500	29600	30000	13,890000
tfs2_159,txt	100	100	500	500	29864	30000	10,980000
tfs2_160,txt	100	100	500	500	29700	30000	14,880000
tfs2_161,txt	100	100	500	1500	30000	30000	4,500000
tfs2_162,txt	100	100	500	1500	29817	30000	14,440000
tfs2_163,txt	100	100	500	1500	29950	30000	10,330000
tfs2_164,txt	100	100	500	1500	29994	30000	10,430000
tfs2_165,txt	100	100	500	1500	29772	30000	12,910000
tfs2_166,txt	100	100	500	1500	29790	30000	9,280000
tfs2_167,txt	100	100	500	1500	29964	30000	10,770000
tfs2_168,txt	100	100	500	1500	29769	30000	11,750000
tfs2_169,txt	100	100	500	1500	29934	30000	8,960000
tfs2_170,txt	100	100	500	1500	29694	30000	10,650000
tfs2_171,txt	100	100	500	2000	29898	30000	9,230000
tfs2_172,txt	100	100	500	2000	30000	30000	4,340000
tfs2_173,txt	100	100	500	2000	29928	30000	6,920000
tfs2_174,txt	100	100	500	2000	29988	30000	9,120000
tfs2_175,txt	100	100	500	2000	29972	30000	7,520000
tfs2_176,txt	100	100	500	2000	29909	30000	10,330000
tfs2_177,txt	100	100	500	2000	30000	30000	9,340000
tfs2_178,txt	100	100	500	2000	29710	30000	12,630000
tfs2_179,txt	100	100	500	2000	29958	30000	10,220000
tfs2_180,txt	100	100	500	2000	29858	30000	11,870000
tfs2_181,txt	100	100	1000	1000	29912	30000	18,950000
tfs2_182,txt	100	100	1000	1000	29927	30000	18,950000
tfs2_183,txt	100	100	1000	1000	29548	30000	19,670000
tfs2_184,txt	100	100	1000	1000	29621	30000	21,250000
tfs2_185,txt	100	100	1000	1000	29763	30000	22,130000
tfs2_186,txt	100	100	1000	1000	29960	30000	18,570000
tfs2_187,txt	100	100	1000	1000	29718	30000	20,700000
tfs2_188,txt	100	100	1000	1000	29568	30000	24,390000
tfs2_189,txt	100	100	1000	1000	29738	30000	22,080000
tfs2_190,txt	100	100	1000	1000	29889	30000	17,790000
tfs2_191,txt	100	100	1000	3000	29850	30000	18,130000
tfs2_192,txt	100	100	1000	3000	29970	30000	16,040000
tfs2_193,txt	100	100	1000	3000	29994	30000	17,520000
tfs2_194,txt	100	100	1000	3000	30000	30000	15,430000
tfs2_195,txt	100	100	1000	3000	29926	30000	16,370000
tfs2_196,txt	100	100	1000	3000	29772	30000	17,910000
tfs2_197,txt	100	100	1000	3000	29782	30000	21,150000
tfs2_198,txt	100	100	1000	3000	30000	30000	7,850000
tfs2_199,txt	100	100	1000	3000	29970	30000	13,400000
tfs2_200,txt	100	100	1000	3000	29946	30000	19,550000
tfs2_201,txt	100	100	1000	4000	29896	30000	16,200000
tfs2_202,txt	100	100	1000	4000	30000	30000	16,090000
tfs2_203,txt	100	100	1000	4000	29988	30000	23,560000
tfs2_204,txt	100	100	1000	4000	29994	30000	15,000000
tfs2_205,txt	100	100	1000	4000	29958	30000	16,750000
tfs2_206,txt	100	100	1000	4000	29937	30000	23,730000
tfs2_207,txt	100	100	1000	4000	29982	30000	13,620000
tfs2_208,txt	100	100	1000	4000	29963	30000	16,970000
tfs2_209,txt	100	100	1000	4000	30000	30000	6,150000
tfs2_210,txt	100	100	1000	4000	30000	30000	12,690000
tfs3_1,txt	100	100	40	40	28267	29991	2,310000
tfs3_2,txt	100	100	40	40	26362	29991	2,420000
tfs3_3,txt	100	100	40	40	28394	30000	1,420000
tfs3_4,txt	100	100	40	40	25400	28170	2,590000
tfs3_5,txt	100	100	40	40	26649	30000	1,530000
tfs3_6,txt	100	100	40	40	28662	30000	1,930000
tfs3_7,txt	100	100	40	40	28543	30000	2,080000
tfs3_8,txt	100	100	40	40	27051	30000	1,590000
tfs3_9,txt	100	100	40	40	28058	30000	1,980000
tfs3_10,txt	100	100	40	40	24995	29991	0,880000
tfs3_11,txt	100	100	40	120	29550	30000	2,910000
tfs3_12,txt	100	100	40	120	29556	30000	2,850000
tfs3_13,txt	100	100	40	120	29338	30000	2,030000
tfs3_14,txt	100	100	40	120	28527	30000	1,930000
tfs3_15,txt	100	100	40	120	28947	30000	1,260000
tfs3_16,txt	100	100	40	120	27442	30000	2,150000
tfs3_17,txt	100	100	40	120	29340	30000	1,260000
tfs3_18,txt	100	100	40	120	29202	30000	1,700000
tfs3_19,txt	100	100	40	120	29892	30000	1,040000
tfs3_20,txt	100	100	40	120	29292	30000	0,990000
tfs3_21,txt	100	100	40	160	29124	30000	1,210000
tfs3_22,txt	100	100	40	160	27814	30000	2,410000
tfs3_23,txt	100	100	40	160	28706	30000	2,850000
tfs3_24,txt	100	100	40	160	29700	30000	1,160000
tfs3_25,txt	100	100	40	160	29514	30000	1,540000
tfs3_26,txt	100	100	40	160	29136	30000	2,410000
tfs3_27,txt	100	100	40	160	29664	30000	1,650000
tfs3_28,txt	100	100	40	160	28757	30000	2,590000
tfs3_29,txt	100	100	40	160	27688	30000	3,130000
tfs3_30,txt	100	100	40	160	29189	30000	3,070000
tfs3_31,txt	100	100	50	50	28896	30000	2,640000
tfs3_32,txt	100	100	50	50	29415	30000	2,360000
tfs3_33,txt	100	100	50	50	28314	30000	2,630000
tfs3_34,txt	100	100	50	50	26968	29982	1,530000
tfs3_35,txt	100	100	50	50	28706	30000	2,420000
tfs3_36,txt	100	100	50	50	26782	29994	3,680000
