tfs1_191.txt	100	100	656	30000	1	1.015000
tfs1_192.txt	100	100	669	30000	1	0.859000
tfs1_193.txt	100	100	669	30000	1	0.828000
tfs1_194.txt	100	100	662	30000	1	0.750000
tfs1_195.txt	100	100	1000	30000	1	0.750000
tfs1_196.txt	100	100	663	30000	1	0.906000
tfs1_197.txt	100	100	653	30000	1	1.546000
tfs1_198.txt	100	100	669	30000	1	0.765000
tfs1_199.txt	100	100	668	30000	1	0.843000
tfs1_200.txt	100	100	486	30000	1	2.062000
tfs1_201.txt	100	100	677	30000	1	0.937000
tfs1_202.txt	100	100	1000	30000	1	0.890000
tfs1_203.txt	100	100	1000	30000	1	0.828000
tfs1_204.txt	100	100	1000	30000	1	0.921000
tfs1_205.txt	100	100	657	30000	1	0.922000
tfs1_206.txt	100	100	676	30000	1	0.875000
tfs1_207.txt	100	100	1000	30000	1	0.844000
tfs1_208.txt	100	100	663	30000	1	1.000000
tfs1_209.txt	100	100	1000	30000	1	0.890000
tfs1_210.txt	100	100	685	30000	1	0.921000
tfs2_1.txt	100	100	33	27526	1	15.500000
tfs2_2.txt	100	100	24	28332	1	7.734000
tfs2_3.txt	100	100	34	26842	1	16.984000
tfs2_4.txt	100	100	40	29319	1	18.968000
tfs2_5.txt	100	100	33	26715	1	16.968000
tfs2_6.txt	100	100	30	27056	1	12.187000
tfs2_7.txt	100	100	32	27244	1	15.062000
tfs2_8.txt	100	100	33	26837	1	9.640000
tfs2_9.txt	100	100	32	28146	1	13.625000
tfs2_10.txt	100	100	30	28452	1	11.953000
tfs2_11.txt	100	100	19	29766	1	13.406000
tfs2_12.txt	100	100	21	29265	1	19.968000
tfs2_13.txt	100	100	25	28260	1	26.453000
tfs2_14.txt	100	100	19	29598	1	10.765000
tfs2_15.txt	100	100	23	28967	1	11.484000
tfs2_16.txt	100	100	20	29886	1	11.765000
tfs2_17.txt	100	100	19	29829	1	17.469000
tfs2_18.txt	100	100	22	29601	1	14.406000
tfs2_19.txt	100	100	21	29580	1	14.078000
tfs2_20.txt	100	100	32	29022	1	11.609000
tfs2_21.txt	100	100	20	29286	1	14.468000
tfs2_22.txt	100	100	19	29715	1	21.796000
tfs2_23.txt	100	100	28	29823	1	25.359000
tfs2_24.txt	100	100	19	29755	1	19.406000
tfs2_25.txt	100	100	19	29346	1	14.531000
tfs2_26.txt	100	100	30	29018	1	14.656000
tfs2_27.txt	100	100	27	29034	1	23.297000
tfs2_28.txt	100	100	19	29592	1	20.296000
tfs2_29.txt	100	100	21	29784	1	40.140000
tfs2_30.txt	100	100	40	28824	1	53.062000
tfs2_31.txt	100	100	29	28371	1	14.750000
tfs2_32.txt	100	100	33	28935	1	9.375000
tfs2_33.txt	100	100	50	29262	1	23.203000
tfs2_34.txt	100	100	31	29571	1	14.296000
tfs2_35.txt	100	100	39	26910	1	9.610000
tfs2_36.txt	100	100	44	27577	1	24.359000
tfs2_37.txt	100	100	33	27723	1	14.812000
tfs2_38.txt	100	100	35	28422	1	17.187000
tfs2_39.txt	100	100	32	29001	1	15.750000
tfs2_40.txt	100	100	37	28122	1	18.703000
tfs2_41.txt	100	100	32	29826	1	19.843000
tfs2_42.txt	100	100	27	29912	1	29.390000
tfs2_43.txt	100	100	31	29292	1	18.453000
tfs2_44.txt	100	100	32	29169	1	23.593000
tfs2_45.txt	100	100	26	29299	1	21.468000
tfs2_46.txt	100	100	26	29916	1	17.281000
tfs2_47.txt	100	100	50	29700	1	44.843000
tfs2_48.txt	100	100	26	29715	1	24.718000
tfs2_49.txt	100	100	23	29892	1	21.921000
tfs2_50.txt	100	100	18	29637	1	10.125000
tfs2_51.txt	100	100	28	29628	1	14.906000
tfs2_52.txt	100	100	24	29811	1	12.734000
tfs2_53.txt	100	100	21	29549	1	32.093000
tfs2_54.txt	100	100	29	29656	1	25.812000
tfs2_55.txt	100	100	31	29334	1	31.875000
tfs2_56.txt	100	100	16	29940	1	13.140000
tfs2_57.txt	100	100	23	29706	1	26.531000
tfs2_58.txt	100	100	19	29760	1	15.515000
tfs2_59.txt	100	100	20	29831	1	35.141000
tfs2_60.txt	100	100	22	29820	1	23.218000
tfs2_61.txt	100	100	62	29394	1	34.015000
tfs2_62.txt	100	100	40	29744	1	25.093000
tfs2_63.txt	100	100	46	29847	1	21.140000
tfs2_64.txt	100	100	74	29644	1	48.578000
tfs2_65.txt	100	100	49	29506	1	26.468000
tfs2_66.txt	100	100	56	29282	1	29.672000
tfs2_67.txt	100	100	76	29310	1	32.172000
tfs2_68.txt	100	100	55	28989	1	38.531000
tfs2_69.txt	100	100	50	29601	1	37.203000
tfs2_70.txt	100	100	69	29520	1	32.047000
tfs2_71.txt	100	100	100	30000	1	0.046000
tfs2_72.txt	100	100	57	29943	1	62.610000
tfs2_73.txt	100	100	45	29928	1	21.046000
tfs2_74.txt	100	100	40	29892	1	27.609000
tfs2_75.txt	100	100	45	29898	1	32.843000
tfs2_76.txt	100	100	34	29835	1	47.734000
tfs2_77.txt	100	100	66	29982	1	48.843000
tfs2_78.txt	100	100	36	29937	1	41.062000
tfs2_79.txt	100	100	47	29928	1	48.625000
tfs2_80.txt	100	100	31	29871	1	26.375000
tfs2_81.txt	100	100	53	30000	1	10.015000
tfs2_82.txt	100	100	38	30000	1	2.390000
tfs2_83.txt	100	100	40	30000	1	12.015000
tfs2_84.txt	100	100	50	29872	1	71.047000
tfs2_85.txt	100	100	39	29908	1	43.828000
tfs2_86.txt	100	100	33	30000	1	3.953000
tfs2_87.txt	100	100	50	29964	1	51.156000
tfs2_88.txt	100	100	35	30000	1	2.390000
tfs2_89.txt	100	100	37	29928	1	21.312000
tfs2_90.txt	100	100	63	29730	1	86.718000
tfs2_91.txt	100	100	63	29811	1	41.812000
tfs2_92.txt	100	100	94	29550	1	49.437000
tfs2_93.txt	100	100	103	29934	1	55.843000
tfs2_94.txt	100	100	88	29680	1	71.265000
tfs2_95.txt	100	100	85	29538	1	53.515000
tfs2_96.txt	100	100	59	29922	1	45.453000
tfs2_97.txt	100	100	75	29526	1	42.016000
tfs2_98.txt	100	100	75	29765	1	46.265000
tfs2_99.txt	100	100	69	29823	1	43.281000
tfs2_100.txt	100	100	76	29874	1	56.906000
tfs2_101.txt	100	100	51	30000	1	6.000000
tfs2_102.txt	100	100	64	29964	1	58.875000
tfs2_103.txt	100	100	58	30000	1	21.797000
tfs2_104.txt	100	100	51	29958	1	66.813000
tfs2_105.txt	100	100	52	29976	1	48.875000
tfs2_106.txt	100	100	100	29982	1	138.844000
tfs2_107.txt	100	100	150	30000	1	0.078000
tfs2_108.txt	100	100	64	29922	1	81.640000
tfs2_109.txt	100	100	65	29991	1	58.922000
tfs2_110.txt	100	100	51	29994	1	55.578000
tfs2_111.txt	100	100	56	30000	1	14.281000
tfs2_112.txt	100	100	58	30000	1	1.546000
tfs2_113.txt	100	100	99	30000	1	0.609000
tfs2_114.txt	100	100	50	30000	1	1.360000
tfs2_115.txt	100	100	97	29991	1	154.594000
tfs2_116.txt	100	100	63	29994	1	50.468000
tfs2_117.txt	100	100	71	30000	1	1.296000
tfs2_118.txt	100	100	101	30000	1	0.140000
tfs2_119.txt	100	100	50	29985	1	73.875000
tfs2_120.txt	100	100	49	29994	1	41.500000
tfs2_121.txt	100	100	112	29970	1	75.094000
tfs2_122.txt	100	100	92	29780	1	63.203000
tfs2_123.txt	100	100	110	29790	1	90.500000
tfs2_124.txt	100	100	119	29874	1	81.391000
tfs2_125.txt	100	100	87	29976	1	73.765000
tfs2_126.txt	100	100	109	29737	1	103.906000
tfs2_127.txt	100	100	94	29979	1	75.047000
tfs2_128.txt	100	100	103	29820	1	74.515000
tfs2_129.txt	100	100	162	29988	1	126.906000
tfs2_130.txt	100	100	118	29835	1	102.890000
tfs2_131.txt	100	100	87	30000	1	30.609000
tfs2_132.txt	100	100	87	30000	1	3.203000
tfs2_133.txt	100	100	250	29988	1	471.906000
tfs2_134.txt	100	100	85	30000	1	0.812000
tfs2_135.txt	100	100	121	30000	1	31.156000
tfs2_136.txt	100	100	124	30000	1	1.203000
tfs2_137.txt	100	100	167	30000	1	0.250000
tfs2_138.txt	100	100	89	30000	1	23.515000
tfs2_139.txt	100	100	75	30000	1	64.453000
tfs2_140.txt	100	100	123	30000	1	22.797000
tfs2_141.txt	100	100	175	30000	1	0.234000
tfs2_142.txt	100	100	124	30000	1	0.406000
tfs2_143.txt	100	100	166	30000	1	0.171000
tfs2_144.txt	100	100	86	30000	1	4.375000
tfs2_145.txt	100	100	89	30000	1	0.718000
tfs2_146.txt	100	100	104	30000	1	0.578000
tfs2_147.txt	100	100	168	30000	1	0.156000
tfs2_148.txt	100	100	126	30000	1	29.546000
tfs2_149.txt	100	100	165	30000	1	0.234000
tfs2_150.txt	100	100	71	30000	1	1.656000
tfs2_151.txt	100	100	172	29980	1	158.656000
tfs2_152.txt	100	100	185	30000	1	55.984000
tfs2_153.txt	100	100	192	29994	1	112.688000
tfs2_154.txt	100	100	176	29985	1	147.078000
tfs2_155.txt	100	100	184	29982	1	157.890000
tfs2_156.txt	100	100	166	30000	1	19.937000
tfs2_157.txt	100	100	209	29988	1	154.188000
tfs2_158.txt	100	100	213	29979	1	159.718000
tfs2_159.txt	100	100	164	30000	1	76.468000
tfs2_160.txt	100	100	183	29985	1	112.250000
tfs2_161.txt	100	100	330	30000	1	0.375000
tfs2_162.txt	100	100	325	30000	1	0.422000
tfs2_163.txt	100	100	177	30000	1	2.250000
tfs2_164.txt	100	100	333	30000	1	0.360000
tfs2_165.txt	100	100	332	30000	1	0.360000
tfs2_166.txt	100	100	247	30000	1	2.750000
tfs2_167.txt	100	100	338	30000	1	0.343000
tfs2_168.txt	100	100	248	30000	1	0.890000
tfs2_169.txt	100	100	202	30000	1	1.468000
tfs2_170.txt	100	100	242	30000	1	0.969000
tfs2_171.txt	100	100	251	30000	1	1.156000
tfs2_172.txt	100	100	500	30000	1	0.437000
tfs2_173.txt	100	100	331	30000	1	0.453000
tfs2_174.txt	100	100	346	30000	1	0.546000
tfs2_175.txt	100	100	181	30000	1	5.765000
tfs2_176.txt	100	100	334	30000	1	0.437000
tfs2_177.txt	100	100	500	30000	1	0.422000
tfs2_178.txt	100	100	328	30000	1	0.656000
tfs2_179.txt	100	100	337	30000	1	0.468000
tfs2_180.txt	100	100	331	30000	1	0.593000
tfs2_181.txt	100	100	373	30000	1	21.390000
tfs2_182.txt	100	100	373	30000	1	3.593000
tfs2_183.txt	100	100	405	30000	1	15.234000
tfs2_184.txt	100	100	351	30000	1	10.359000
tfs2_185.txt	100	100	662	30000	1	0.390000

