tfs1_44.txt	100	100	50	150	29397	30000	6	10	6.700000
tfs1_45.txt	100	100	50	150	29541	30000	6	7	3.130000
tfs1_46.txt	100	100	50	150	29371	30000	8	12	5.330000
tfs1_47.txt	100	100	50	150	29434	30000	5	9	4.830000
tfs1_48.txt	100	100	50	150	29370	30000	2	3	2.630000
tfs1_49.txt	100	100	50	150	29562	30000	5	7	3.950000
tfs1_50.txt	100	100	50	150	29298	30000	6	11	1.870000
tfs1_51.txt	100	100	50	200	29874	30000	3	5	3.630000
tfs1_52.txt	100	100	50	200	29736	30000	3	7	4.280000
tfs1_53.txt	100	100	50	200	29919	30000	7	12	5.820000
tfs1_54.txt	100	100	50	200	29928	30000	6	7	4.070000
tfs1_55.txt	100	100	50	200	29661	30000	8	15	6.480000
tfs1_56.txt	100	100	50	200	29881	30000	5	8	7.030000
tfs1_57.txt	100	100	50	200	29036	30000	5	9	8.840000
tfs1_58.txt	100	100	50	200	29799	30000	5	10	4.990000
tfs1_59.txt	100	100	50	200	29340	30000	5	8	6.480000
tfs1_60.txt	100	100	50	200	29324	30000	7	9	9.510000
tfs1_61.txt	100	100	100	100	29865	30000	5	5	10.820000
tfs1_62.txt	100	100	100	100	29208	30000	7	5	6.700000
tfs1_63.txt	100	100	100	100	29699	30000	5	5	4.560000
tfs1_64.txt	100	100	100	100	29631	30000	8	6	7.470000
tfs1_65.txt	100	100	100	100	29187	30000	7	6	1.700000
tfs1_66.txt	100	100	100	100	29558	30000	7	6	5.270000
tfs1_67.txt	100	100	100	100	29421	30000	9	9	6.860000
tfs1_68.txt	100	100	100	100	29685	30000	2	2	5.170000
tfs1_69.txt	100	100	100	100	29523	30000	4	4	5.440000
tfs1_70.txt	100	100	100	100	29565	30000	4	4	1.480000
tfs1_71.txt	100	100	100	300	29790	30000	5	12	8.290000
tfs1_72.txt	100	100	100	300	29709	30000	4	6	12.520000
tfs1_73.txt	100	100	100	300	29778	30000	3	4	10.710000
tfs1_74.txt	100	100	100	300	29890	30000	6	10	12.190000
tfs1_75.txt	100	100	100	300	29784	30000	6	8	6.160000
tfs1_76.txt	100	100	100	300	29982	30000	4	10	16.970000
tfs1_77.txt	100	100	100	300	29721	30000	3	7	19.010000
tfs1_78.txt	100	100	100	300	29871	30000	5	7	15.490000
tfs1_79.txt	100	100	100	300	29904	30000	4	6	5.490000
tfs1_80.txt	100	100	100	300	29781	30000	4	9	8.120000
tfs1_81.txt	100	100	100	400	29985	30000	3	5	2.520000
tfs1_82.txt	100	100	100	400	29751	30000	8	16	13.180000
tfs1_83.txt	100	100	100	400	29970	30000	4	7	6.150000
tfs1_84.txt	100	100	100	400	29877	30000	7	14	6.270000
tfs1_85.txt	100	100	100	400	29772	30000	5	9	9.390000
tfs1_86.txt	100	100	100	400	30000	30000	2	6	1.420000
tfs1_87.txt	100	100	100	400	29766	30000	8	13	7.360000
tfs1_88.txt	100	100	100	400	30000	30000	6	14	0.600000
tfs1_89.txt	100	100	100	400	29840	30000	7	14	4.940000
tfs1_90.txt	100	100	100	400	29853	30000	8	12	8.620000
tfs1_91.txt	100	100	150	150	29964	30000	3	3	4.780000
tfs1_92.txt	100	100	150	150	29688	30000	5	5	10.270000
tfs1_93.txt	100	100	150	150	29742	30000	7	8	11.650000
tfs1_94.txt	100	100	150	150	29838	30000	8	8	6.590000
tfs1_95.txt	100	100	150	150	29719	30000	12	18	20.700000
tfs1_96.txt	100	100	150	150	29593	30000	8	7	11.480000
tfs1_97.txt	100	100	150	150	29631	30000	7	7	11.480000
tfs1_98.txt	100	100	150	150	29826	30000	5	5	6.260000
tfs1_99.txt	100	100	150	150	29862	30000	5	5	7.470000
tfs1_100.txt	100	100	150	150	29604	30000	7	6	7.800000
tfs1_101.txt	100	100	150	450	30000	30000	2	2	1.050000
tfs1_102.txt	100	100	150	450	29988	30000	5	10	11.860000
tfs1_103.txt	100	100	150	450	29946	30000	6	12	18.950000
tfs1_104.txt	100	100	150	450	29952	30000	5	7	8.900000
tfs1_105.txt	100	100	150	450	29982	30000	7	11	13.840000
tfs1_106.txt	100	100	150	450	29922	30000	5	8	18.680000
tfs1_107.txt	100	100	150	450	29958	30000	5	11	7.860000
tfs1_108.txt	100	100	150	450	29946	30000	5	7	16.700000
tfs1_109.txt	100	100	150	450	30000	30000	5	9	3.790000
tfs1_110.txt	100	100	150	450	29858	30000	5	9	11.640000
tfs1_111.txt	100	100	150	600	29958	30000	2	4	11.580000
tfs1_112.txt	100	100	150	600	29940	30000	5	13	5.820000
tfs1_113.txt	100	100	150	600	29958	30000	7	9	15.160000
tfs1_114.txt	100	100	150	600	29958	30000	7	12	6.920000
tfs1_115.txt	100	100	150	600	29940	30000	4	11	19.160000
tfs1_116.txt	100	100	150	600	29976	30000	5	15	13.510000
tfs1_117.txt	100	100	150	600	29920	30000	9	15	10.940000
tfs1_118.txt	100	100	150	600	29916	30000	7	9	12.580000
tfs1_119.txt	100	100	150	600	30000	30000	6	11	3.080000
tfs1_120.txt	100	100	150	600	29868	30000	5	8	12.190000
tfs1_121.txt	100	100	250	250	29850	30000	8	8	25.480000
tfs1_122.txt	100	100	250	250	29838	30000	4	4	14.170000
tfs1_123.txt	100	100	250	250	29860	30000	7	6	19.230000
tfs1_124.txt	100	100	250	250	29647	30000	6	6	14.880000
tfs1_125.txt	100	100	250	250	29829	30000	5	5	7.800000
tfs1_126.txt	100	100	250	250	29808	30000	9	9	20.820000
tfs1_127.txt	100	100	250	250	29733	30000	4	7	9.390000
tfs1_128.txt	100	100	250	250	29829	30000	8	9	18.620000
tfs1_129.txt	100	100	250	250	29790	30000	5	5	16.030000
tfs1_130.txt	100	100	250	250	29944	30000	6	4	13.240000
tfs1_131.txt	100	100	250	750	29940	30000	4	9	19.060000
tfs1_132.txt	100	100	250	750	30000	30000	4	8	14.560000
tfs1_133.txt	100	100	250	750	29880	30000	6	10	22.080000
tfs1_134.txt	100	100	250	750	30000	30000	2	3	3.300000
tfs1_135.txt	100	100	250	750	29952	30000	4	6	10.870000
tfs1_136.txt	100	100	250	750	29928	30000	6	12	18.180000
tfs1_137.txt	100	100	250	750	29964	30000	5	9	22.360000
tfs1_138.txt	100	100	250	750	30000	30000	1	1	0.330000
tfs1_139.txt	100	100	250	750	29960	30000	5	9	16.590000
tfs1_140.txt	100	100	250	750	29970	30000	8	15	11.590000
tfs1_141.txt	100	100	250	1000	30000	30000	3	5	0.380000
tfs1_142.txt	100	100	250	1000	29982	30000	4	9	17.080000
tfs1_143.txt	100	100	250	1000	29982	30000	5	9	12.860000
tfs1_144.txt	100	100	250	1000	30000	30000	3	7	7.910000
tfs1_145.txt	100	100	250	1000	29940	30000	5	8	17.740000
tfs1_146.txt	100	100	250	1000	29976	30000	6	13	9.450000
tfs1_147.txt	100	100	250	1000	30000	30000	3	5	2.360000
tfs1_148.txt	100	100	250	1000	30000	30000	4	12	3.080000
tfs1_149.txt	100	100	250	1000	30000	30000	4	8	9.060000
tfs1_150.txt	100	100	250	1000	30000	30000	3	4	5.610000
tfs1_151.txt	100	100	500	500	29853	30000	5	4	25.600000
tfs1_152.txt	100	100	500	500	29973	30000	4	4	14.990000
tfs1_153.txt	100	100	500	500	29920	30000	5	3	15.930000
tfs1_154.txt	100	100	500	500	29973	30000	6	5	13.070000
tfs1_155.txt	100	100	500	500	30000	30000	3	3	0.380000
tfs1_156.txt	100	100	500	500	29946	30000	5	5	20.440000
tfs1_157.txt	100	100	500	500	29994	30000	6	6	22.960000
tfs1_158.txt	100	100	500	500	30000	30000	2	2	6.920000
tfs1_159.txt	100	100	500	500	29949	30000	6	6	16.260000
tfs1_160.txt	100	100	500	500	29988	30000	6	6	16.590000
tfs1_161.txt	100	100	500	1500	30000	30000	5	9	3.300000
tfs1_162.txt	100	100	500	1500	30000	30000	3	5	4.230000
tfs1_163.txt	100	100	500	1500	30000	30000	4	8	0.660000
tfs1_164.txt	100	100	500	1500	30000	30000	4	6	19.720000
tfs1_165.txt	100	100	500	1500	30000	30000	3	5	16.420000
tfs1_166.txt	100	100	500	1500	30000	30000	4	5	0.880000
tfs1_167.txt	100	100	500	1500	30000	30000	2	3	20.980000
tfs1_168.txt	100	100	500	1500	30000	30000	3	6	0.940000
tfs1_169.txt	100	100	500	1500	30000	30000	1	2	0.600000
tfs1_170.txt	100	100	500	1500	30000	30000	1	2	0.330000
tfs1_171.txt	100	100	500	2000	30000	30000	4	12	5.770000
tfs1_172.txt	100	100	500	2000	30000	30000	3	4	2.140000
tfs1_173.txt	100	100	500	2000	30000	30000	4	8	1.320000
tfs1_174.txt	100	100	500	2000	30000	30000	3	9	1.640000
tfs1_175.txt	100	100	500	2000	30000	30000	2	6	8.460000
tfs1_176.txt	100	100	500	2000	30000	30000	3	8	24.720000
tfs1_177.txt	100	100	500	2000	30000	30000	3	7	3.850000
tfs1_178.txt	100	100	500	2000	30000	30000	3	6	1.210000
tfs1_179.txt	100	100	500	2000	30000	30000	1	4	0.430000
tfs1_180.txt	100	100	500	2000	30000	30000	4	12	0.880000
tfs1_181.txt	100	100	1000	1000	29994	30000	5	5	30.380000
tfs1_182.txt	100	100	1000	1000	30000	30000	4	4	2.470000
tfs1_183.txt	100	100	1000	1000	29988	30000	8	6	31.640000
tfs1_184.txt	100	100	1000	1000	30000	30000	6	6	19.390000
tfs1_185.txt	100	100	1000	1000	30000	30000	6	6	7.090000
tfs1_186.txt	100	100	1000	1000	30000	30000	1	1	0.390000
tfs1_187.txt	100	100	1000	1000	30000	30000	7	7	9.120000
tfs1_188.txt	100	100	1000	1000	30000	30000	4	4	3.350000
tfs1_189.txt	100	100	1000	1000	30000	30000	5	5	20.600000
tfs1_190.txt	100	100	1000	1000	30000	30000	4	4	1.980000
tfs1_191.txt	100	100	1000	3000	30000	30000	6	8	3.240000
tfs1_192.txt	100	100	1000	3000	30000	30000	6	10	1.820000
tfs1_193.txt	100	100	1000	3000	30000	30000	4	6	4.610000
tfs1_194.txt	100	100	1000	3000	30000	30000	3	7	0.770000
tfs1_195.txt	100	100	1000	3000	30000	30000	1	2	1.370000
tfs1_196.txt	100	100	1000	3000	30000	30000	4	4	2.630000
tfs1_197.txt	100	100	1000	3000	30000	30000	2	3	0.330000
tfs1_198.txt	100	100	1000	3000	30000	30000	4	6	5.610000
tfs1_199.txt	100	100	1000	3000	30000	30000	5	10	3.240000
tfs1_200.txt	100	100	1000	3000	30000	30000	9	16	1.540000
tfs1_201.txt	100	100	1000	4000	30000	30000	5	8	3.950000
tfs1_202.txt	100	100	1000	4000	30000	30000	8	16	1.810000
tfs1_203.txt	100	100	1000	4000	30000	30000	4	10	0.160000
tfs1_204.txt	100	100	1000	4000	30000	30000	4	7	1.490000
tfs1_205.txt	100	100	1000	4000	30000	30000	4	7	0.600000
tfs1_206.txt	100	100	1000	4000	30000	30000	4	7	9.990000
tfs1_207.txt	100	100	1000	4000	30000	30000	7	16	1.860000
tfs1_208.txt	100	100	1000	4000	30000	30000	3	12	0.490000
tfs1_209.txt	100	100	1000	4000	30000	30000	4	4	1.320000
tfs1_210.txt	100	100	1000	4000	30000	30000	5	16	0.330000
tfs2_1.txt	100	100	40	40	27525	29973	10	13	1.420000
tfs2_2.txt	100	100	40	40	27997	29994	6	22	2.960000
tfs2_3.txt	100	100	40	40	27119	29994	14	14	8.460000
tfs2_4.txt	100	100	40	40	29319	30000	8	7	4.670000
tfs2_5.txt	100	100	40	40	26249	29997	13	13	4.180000
tfs2_6.txt	100	100	40	40	27056	30000	7	7	6.260000
tfs2_7.txt	100	100	40	40	27316	30000	13	12	1.040000
tfs2_8.txt	100	100	40	40	26837	29976	9	16	3.020000
tfs2_9.txt	100	100	40	40	28146	30000	11	11	5.050000
tfs2_10.txt	100	100	40	40	27716	30000	9	9	4.010000
tfs2_11.txt	100	100	40	120	29688	30000	8	10	5.270000
tfs2_12.txt	100	100	40	120	29316	30000	9	16	8.180000
tfs2_13.txt	100	100	40	120	28260	30000	7	10	2.910000
tfs2_14.txt	100	100	40	120	29559	30000	6	9	6.150000
tfs2_15.txt	100	100	40	120	28967	30000	8	12	3.900000
tfs2_16.txt	100	100	40	120	29886	30000	5	10	6.370000
tfs2_17.txt	100	100	40	120	29568	30000	7	14	8.630000
tfs2_18.txt	100	100	40	120	29538	30000	10	12	7.740000
tfs2_19.txt	100	100	40	120	29580	30000	5	7	3.400000
tfs2_20.txt	100	100	40	120	29022	30000	5	6	1.700000
tfs2_21.txt	100	100	40	160	29028	30000	5	10	4.990000
tfs2_22.txt	100	100	40	160	29751	30000	7	11	9.670000
tfs2_23.txt	100	100	40	160	29730	30000	3	8	3.570000
tfs2_24.txt	100	100	40	160	29674	30000	8	16	8.180000
tfs2_25.txt	100	100	40	160	29210	30000	10	14	4.120000
tfs2_26.txt	100	100	40	160	28886	30000	7	13	2.420000
tfs2_27.txt	100	100	40	160	29013	30000	7	12	4.010000
tfs2_28.txt	100	100	40	160	29592	30000	5	8	5.110000
tfs2_29.txt	100	100	40	160	29589	30000	10	20	23.560000
tfs2_30.txt	100	100	40	160	28824	29994	4	5	2.250000
tfs2_31.txt	100	100	50	50	28684	30000	12	12	9.170000
tfs2_32.txt	100	100	50	50	28984	30000	10	10	2.260000
tfs2_33.txt	100	100	50	50	29262	30000	5	6	1.370000
tfs2_34.txt	100	100	50	50	29502	30000	5	5	4.010000
tfs2_35.txt	100	100	50	50	26690	29994	7	5	2.140000
tfs2_36.txt	100	100	50	50	28253	30000	13	28	10.170000
tfs2_37.txt	100	100	50	50	27780	30000	10	10	7.470000
tfs2_38.txt	100	100	50	50	28422	29997	9	13	4.830000
tfs2_39.txt	100	100	50	50	29050	30000	10	12	4.670000
tfs2_40.txt	100	100	50	50	28164	30000	8	8	3.900000
tfs2_41.txt	100	100	50	150	29550	30000	3	4	2.580000
tfs2_42.txt	100	100	50	150	29912	30000	7	12	8.020000
tfs2_43.txt	100	100	50	150	29128	30000	7	11	6.320000
tfs2_44.txt	100	100	50	150	29028	30000	7	10	4.450000
tfs2_45.txt	100	100	50	150	28984	30000	8	13	13.290000
tfs2_46.txt	100	100	50	150	29916	30000	4	5	2.470000
tfs2_47.txt	100	100	50	150	29700	30000	1	2	2.420000
tfs2_48.txt	100	100	50	150	29715	30000	6	12	9.500000
tfs2_49.txt	100	100	50	150	29811	30000	8	14	9.830000
tfs2_50.txt	100	100	50	150	29637	30000	6	11	4.720000
tfs2_51.txt	100	100	50	200	29628	30000	8	15	3.350000
tfs2_52.txt	100	100	50	200	29514	30000	5	9	6.420000
tfs2_53.txt	100	100	50	200	29400	30000	11	17	21.800000
tfs2_54.txt	100	100	50	200	29581	30000	6	9	7.360000
tfs2_55.txt	100	100	50	200	28950	30000	8	10	6.920000
tfs2_56.txt	100	100	50	200	29940	30000	4	9	3.740000
tfs2_57.txt	100	100	50	200	29646	30000	6	7	4.780000
tfs2_58.txt	100	100	50	200	29581	30000	6	13	5.930000
tfs2_59.txt	100	100	50	200	29585	30000	7	4	10.270000
tfs2_60.txt	100	100	50	200	29496	30000	7	15	7.690000
tfs2_61.txt	100	100	100	100	29448	30000	11	11	9.340000
tfs2_62.txt	100	100	100	100	29728	30000	9	8	12.690000
tfs2_63.txt	100	100	100	100	29847	30000	6	5	4.230000
tfs2_64.txt	100	100	100	100	29644	30000	5	5	7.420000
tfs2_65.txt	100	100	100	100	29506	30000	10	8	7.580000
tfs2_66.txt	100	100	100	100	29175	30000	7	7	6.200000
tfs2_67.txt	100	100	100	100	29310	30000	7	10	6.150000
tfs2_68.txt	100	100	100	100	29233	30000	14	13	15.930000
tfs2_69.txt	100	100	100	100	29667	30000	11	11	8.130000
tfs2_70.txt	100	100	100	100	29520	30000	6	6	2.420000
tfs2_71.txt	100	100	100	300	30000	30000	2	4	1.090000
tfs2_72.txt	100	100	100	300	29931	30000	8	9	16.260000
tfs2_73.txt	100	100	100	300	29646	30000	2	4	3.400000
tfs2_74.txt	100	100	100	300	29716	30000	11	18	15.320000
tfs2_75.txt	100	100	100	300	29898	30000	7	8	10.160000
tfs2_76.txt	100	100	100	300	29746	30000	8	12	28.510000
tfs2_77.txt	100	100	100	300	29982	30000	4	9	4.730000
tfs2_78.txt	100	100	100	300	29931	30000	7	14	20.100000
tfs2_79.txt	100	100	100	300	29928	30000	4	8	8.680000
tfs2_80.txt	100	100	100	300	29652	30000	5	9	7.140000
tfs2_81.txt	100	100	100	400	29895	30000	4	8	15.760000
tfs2_82.txt	100	100	100	400	29982	30000	5	10	20.540000
tfs2_83.txt	100	100	100	400	29838	30000	3	8	9.390000
tfs2_84.txt	100	100	100	400	29844	30000	8	16	17.740000
tfs2_85.txt	100	100	100	400	29781	30000	5	10	16.700000
tfs2_86.txt	100	100	100	400	30000	30000	5	12	6.200000
tfs2_87.txt	100	100	100	400	29937	30000	11	22	14.610000
tfs2_88.txt	100	100	100	400	29898	30000	7	10	13.620000
tfs2_89.txt	100	100	100	400	29928	30000	3	7	4.950000
tfs2_90.txt	100	100	100	400	29730	30000	5	10	12.140000
tfs2_91.txt	100	100	150	150	29801	30000	6	6	19.550000
tfs2_92.txt	100	100	150	150	29539	30000	6	7	8.680000
tfs2_93.txt	100	100	150	150	29934	30000	6	6	9.780000
tfs2_94.txt	100	100	150	150	29834	30000	9	9	15.930000
tfs2_95.txt	100	100	150	150	29643	30000	9	7	15.040000
tfs2_96.txt	100	100	150	150	29611	30000	9	8	15.600000
tfs2_97.txt	100	100	150	150	29670	30000	11	11	11.430000
tfs2_98.txt	100	100	150	150	29753	30000	7	6	18.400000
tfs2_99.txt	100	100	150	150	29790	30000	11	9	12.140000
tfs2_100.txt	100	100	150	150	29784	30000	6	6	16.260000
tfs2_101.txt	100	100	150	450	29961	30000	6	10	18.180000
tfs2_102.txt	100	100	150	450	29889	30000	7	10	13.730000
tfs2_103.txt	100	100	150	450	29916	30000	8	12	9.060000
tfs2_104.txt	100	100	150	450	29985	30000	5	6	7.470000
tfs2_105.txt	100	100	150	450	29862	30000	5	9	19.610000
tfs2_106.txt	100	100	150	450	29958	30000	2	2	14.610000
tfs2_107.txt	100	100	150	450	30000	30000	3	6	0.110000
tfs2_108.txt	100	100	150	450	29964	30000	6	9	16.040000
tfs2_109.txt	100	100	150	450	29979	30000	7	11	16.310000
tfs2_110.txt	100	100	150	450	29944	30000	4	5	28.340000
tfs2_111.txt	100	100	150	600	29856	30000	3	7	14.180000
tfs2_112.txt	100	100	150	600	30000	30000	3	12	13.620000
tfs2_113.txt	100	100	150	600	30000	30000	5	9	2.630000
tfs2_114.txt	100	100	150	600	30000	30000	6	10	1.700000
tfs2_115.txt	100	100	150	600	29991	30000	4	7	20.760000
tfs2_116.txt	100	100	150	600	29970	30000	5	8	11.590000
tfs2_117.txt	100	100	150	600	29952	30000	11	24	54.760000
tfs2_118.txt	100	100	150	600	29970	30000	5	11	18.890000
tfs2_119.txt	100	100	150	600	29937	30000	6	16	17.310000
tfs2_120.txt	100	100	150	600	29988	30000	8	22	16.810000
tfs2_121.txt	100	100	250	250	29871	30000	6	6	28.510000
tfs2_122.txt	100	100	250	250	29675	30000	8	6	19.230000
tfs2_123.txt	100	100	250	250	29640	30000	10	10	16.370000
tfs2_124.txt	100	100	250	250	29847	30000	9	13	25.600000
tfs2_125.txt	100	100	250	250	29976	30000	6	6	17.800000
tfs2_126.txt	100	100	250	250	29775	30000	16	17	36.910000
tfs2_127.txt	100	100	250	250	29801	30000	7	9	21.530000
tfs2_128.txt	100	100	250	250	29811	30000	8	8	18.840000
tfs2_129.txt	100	100	250	250	29988	30000	3	3	13.840000
tfs2_130.txt	100	100	250	250	29691	30000	9	8	15.930000
tfs2_131.txt	100	100	250	750	29976	30000	7	9	21.310000
tfs2_132.txt	100	100	250	750	29976	30000	6	11	38.950000
tfs2_133.txt	100	100	250	750	29988	30000	2	3	19.330000
tfs2_134.txt	100	100	250	750	30000	30000	3	7	3.730000
tfs2_135.txt	100	100	250	750	29982	30000	4	6	15.490000
tfs2_136.txt	100	100	250	750	29994	30000	5	13	34.000000
tfs2_137.txt	100	100	250	750	30000	30000	2	3	1.530000
tfs2_138.txt	100	100	250	750	29952	30000	3	7	17.030000
tfs2_139.txt	100	100	250	750	29952	30000	5	11	27.630000
tfs2_140.txt	100	100	250	750	29972	30000	6	9	20.270000
tfs2_141.txt	100	100	250	1000	30000	30000	2	4	0.380000
tfs2_142.txt	100	100	250	1000	30000	30000	2	5	5.110000
tfs2_143.txt	100	100	250	1000	30000	30000	3	6	4.450000
tfs2_144.txt	100	100	250	1000	29984	30000	14	18	31.200000
tfs2_145.txt	100	100	250	1000	29988	30000	7	10	21.970000
tfs2_146.txt	100	100	250	1000	29934	30000	10	14	20.430000
tfs2_147.txt	100	100	250	1000	30000	30000	4	5	3.190000
tfs2_148.txt	100	100	250	1000	30000	30000	3	9	2.200000
tfs2_149.txt	100	100	250	1000	30000	30000	3	10	4.720000
tfs2_150.txt	100	100	250	1000	29988	30000	7	16	25.700000
tfs2_151.txt	100	100	500	500	29980	30000	6	7	44.270000
tfs2_152.txt	100	100	500	500	29968	30000	6	6	29.440000
tfs2_153.txt	100	100	500	500	29949	30000	8	8	27.360000
tfs2_154.txt	100	100	500	500	29982	30000	11	11	39.650000
tfs2_155.txt	100	100	500	500	29976	30000	10	10	31.190000
tfs2_156.txt	100	100	500	500	29936	30000	6	5	21.090000
tfs2_157.txt	100	100	500	500	29988	30000	8	8	31.190000
tfs2_158.txt	100	100	500	500	29958	30000	6	6	37.290000
tfs2_159.txt	100	100	500	500	29952	30000	9	10	30.370000
tfs2_160.txt	100	100	500	500	30000	30000	5	5	8.560000
tfs2_161.txt	100	100	500	1500	30000	30000	5	7	1.590000
tfs2_162.txt	100	100	500	1500	30000	30000	4	8	2.200000
tfs2_163.txt	100	100	500	1500	30000	30000	5	9	0.270000
tfs2_164.txt	100	100	500	1500	30000	30000	3	7	0.660000
tfs2_165.txt	100	100	500	1500	30000	30000	15	19	2.960000
tfs2_166.txt	100	100	500	1500	30000	30000	3	7	3.020000
tfs2_167.txt	100	100	500	1500	30000	30000	4	9	0.720000
tfs2_168.txt	100	100	500	1500	30000	30000	3	6	0.770000
tfs2_169.txt	100	100	500	1500	30000	30000	4	9	5.490000
tfs2_170.txt	100	100	500	1500	30000	30000	4	9	14.060000
tfs2_171.txt	100	100	500	2000	30000	30000	3	8	2.190000
tfs2_172.txt	100	100	500	2000	30000	30000	1	4	2.530000
