tfs1_94,txt	100	100	68	29934	1	4,203000
tfs1_95,txt	100	100	68	29751	1	14,360000
tfs1_96,txt	100	100	91	29696	1	5,578000
tfs1_97,txt	100	100	73	29763	1	7,031000
tfs1_98,txt	100	100	63	29826	1	4,516000
tfs1_99,txt	100	100	64	29862	1	5,875000
tfs1_100,txt	100	100	58	29592	1	5,031000
tfs1_101,txt	100	100	59	30000	1	2,968000
tfs1_102,txt	100	100	58	29988	1	7,203000
tfs1_103,txt	100	100	56	29946	1	9,953000
tfs1_104,txt	100	100	52	29952	1	5,453000
tfs1_105,txt	100	100	60	29982	1	8,796000
tfs1_106,txt	100	100	59	29924	1	10,094000
tfs1_107,txt	100	100	64	29934	1	5,218000
tfs1_108,txt	100	100	50	29946	1	7,671000
tfs1_109,txt	100	100	45	30000	1	2,781000
tfs1_110,txt	100	100	62	29886	1	6,000000
tfs1_111,txt	100	100	52	29958	1	7,281000
tfs1_112,txt	100	100	60	29940	1	3,468000
tfs1_113,txt	100	100	53	29979	1	12,187000
tfs1_114,txt	100	100	53	29958	1	4,000000
tfs1_115,txt	100	100	60	29943	1	8,265000
tfs1_116,txt	100	100	59	30000	1	6,531000
tfs1_117,txt	100	100	55	29920	1	6,531000
tfs1_118,txt	100	100	59	29850	1	7,296000
tfs1_119,txt	100	100	59	30000	1	10,296000
tfs1_120,txt	100	100	46	29868	1	7,703000
tfs1_121,txt	100	100	87	29883	1	12,313000
tfs1_122,txt	100	100	96	29868	1	8,687000
tfs1_123,txt	100	100	117	29878	1	11,578000
tfs1_124,txt	100	100	97	29835	1	7,968000
tfs1_125,txt	100	100	101	29829	1	3,984000
tfs1_126,txt	100	100	109	29773	1	14,953000
tfs1_127,txt	100	100	105	29738	1	6,296000
tfs1_128,txt	100	100	94	29862	1	10,812000
tfs1_129,txt	100	100	109	29736	1	9,281000
tfs1_130,txt	100	100	86	29944	1	8,359000
tfs1_131,txt	100	100	90	29955	1	8,250000
tfs1_132,txt	100	100	86	30000	1	8,296000
tfs1_133,txt	100	100	87	29955	1	8,296000
tfs1_134,txt	100	100	107	29976	1	8,015000
tfs1_135,txt	100	100	86	29952	1	5,796000
tfs1_136,txt	100	100	79	29936	1	7,562000
tfs1_137,txt	100	100	98	29958	1	12,031000
tfs1_138,txt	100	100	99	30000	1	8,953000
tfs1_139,txt	100	100	97	29964	1	7,531000
tfs1_140,txt	100	100	77	29985	1	6,531000
tfs1_141,txt	100	100	93	30000	1	7,406000
tfs1_142,txt	100	100	83	29982	1	8,875000
tfs1_143,txt	100	100	87	29982	1	5,828000
tfs1_144,txt	100	100	88	30000	1	10,625000
tfs1_145,txt	100	100	102	29925	1	15,297000
tfs1_146,txt	100	100	89	29994	1	5,359000
tfs1_147,txt	100	100	99	30000	1	5,468000
tfs1_148,txt	100	100	81	30000	1	10,203000
tfs1_149,txt	100	100	75	30000	1	5,266000
tfs1_150,txt	100	100	80	30000	1	6,828000
tfs1_151,txt	100	100	186	29869	1	10,968000
tfs1_152,txt	100	100	200	29982	1	8,062000
tfs1_153,txt	100	100	186	29958	1	8,656000
tfs1_154,txt	100	100	169	29973	1	6,218000
tfs1_155,txt	100	100	197	30000	1	7,687000
tfs1_156,txt	100	100	172	29990	1	9,437000
tfs1_157,txt	100	100	192	29964	1	12,218000
tfs1_158,txt	100	100	216	30000	1	10,343000
tfs1_159,txt	100	100	203	29946	1	8,468000
tfs1_160,txt	100	100	170	29970	1	7,203000
tfs1_161,txt	100	100	173	29988	1	13,781000
tfs1_162,txt	100	100	167	30000	1	8,969000
tfs1_163,txt	100	100	193	30000	1	11,219000
tfs1_164,txt	100	100	177	30000	1	12,125000
tfs1_165,txt	100	100	169	30000	1	8,187000
tfs1_166,txt	100	100	163	30000	1	7,062000
tfs1_167,txt	100	100	157	30000	1	13,016000
tfs1_168,txt	100	100	173	30000	1	10,640000
tfs1_169,txt	100	100	174	30000	1	8,250000
tfs1_170,txt	100	100	259	30000	1	12,610000
tfs1_171,txt	100	100	169	30000	1	12,703000
tfs1_172,txt	100	100	194	30000	1	14,953000
tfs1_173,txt	100	100	166	30000	1	19,250000
tfs1_174,txt	100	100	185	30000	1	7,547000
tfs1_175,txt	100	100	171	29982	1	14,235000
tfs1_176,txt	100	100	163	30000	1	18,500000
tfs1_177,txt	100	100	181	29991	1	11,219000
tfs1_178,txt	100	100	184	30000	1	12,031000
tfs1_179,txt	100	100	217	30000	1	10,437000
tfs1_180,txt	100	100	160	30000	1	13,156000
tfs1_181,txt	100	100	328	30000	1	9,843000
tfs1_182,txt	100	100	340	30000	1	12,671000
tfs1_183,txt	100	100	358	29994	1	13,046000
tfs1_184,txt	100	100	358	29966	1	16,296000
tfs1_185,txt	100	100	355	29992	1	18,875000
tfs1_186,txt	100	100	456	30000	1	14,593000
tfs1_187,txt	100	100	355	29980	1	12,640000
tfs1_188,txt	100	100	364	30000	1	11,421000
tfs1_189,txt	100	100	346	30000	1	10,671000
tfs1_190,txt	100	100	334	30000	1	13,515000
tfs1_191,txt	100	100	372	30000	1	11,781000
tfs1_192,txt	100	100	364	30000	1	13,921000
tfs1_193,txt	100	100	343	30000	1	11,250000
tfs1_194,txt	100	100	340	30000	1	18,828000
tfs1_195,txt	100	100	558	30000	1	19,625000
tfs1_196,txt	100	100	327	30000	1	18,000000
tfs1_197,txt	100	100	394	30000	1	13,640000
tfs1_198,txt	100	100	385	30000	1	17,453000
tfs1_199,txt	100	100	379	30000	1	14,953000
tfs1_200,txt	100	100	325	30000	1	16,703000
tfs1_201,txt	100	100	435	30000	1	19,421000
tfs1_202,txt	100	100	504	30000	1	20,671000
tfs1_203,txt	100	100	348	30000	1	12,468000
tfs1_204,txt	100	100	341	30000	1	14,796000
tfs1_205,txt	100	100	489	30000	1	22,765000
tfs1_206,txt	100	100	355	30000	1	20,265000
tfs1_207,txt	100	100	349	30000	1	14,687000
tfs1_208,txt	100	100	338	30000	1	12,625000
tfs1_209,txt	100	100	344	30000	1	17,031000
tfs1_210,txt	100	100	374	30000	1	17,093000
tfs2_1,txt	100	100	26	27659	1	2,359000
tfs2_2,txt	100	100	29	27997	1	1,453000
tfs2_3,txt	100	100	34	27283	1	4,093000
tfs2_4,txt	100	100	30	29319	1	2,890000
tfs2_5,txt	100	100	32	27181	1	2,625000
tfs2_6,txt	100	100	30	27056	1	4,531000
tfs2_7,txt	100	100	26	27244	1	3,718000
tfs2_8,txt	100	100	27	26837	1	2,218000
tfs2_9,txt	100	100	32	28146	1	3,328000
tfs2_10,txt	100	100	33	27716	1	2,437000
tfs2_11,txt	100	100	19	29688	1	3,687000
tfs2_12,txt	100	100	20	29271	1	5,281000
tfs2_13,txt	100	100	23	28260	1	2,000000
tfs2_14,txt	100	100	20	29559	1	5,266000
tfs2_15,txt	100	100	31	28300	1	2,437000
tfs2_16,txt	100	100	22	29886	1	4,406000
tfs2_17,txt	100	100	19	29784	1	5,640000
tfs2_18,txt	100	100	23	29637	1	6,125000
tfs2_19,txt	100	100	19	29580	1	3,375000
tfs2_20,txt	100	100	27	29022	1	1,265000
tfs2_21,txt	100	100	24	28962	1	4,125000
tfs2_22,txt	100	100	19	29787	1	5,171000
tfs2_23,txt	100	100	19	29730	1	2,546000
tfs2_24,txt	100	100	19	29836	1	4,656000
tfs2_25,txt	100	100	19	29303	1	3,546000
tfs2_26,txt	100	100	22	29018	1	2,610000
tfs2_27,txt	100	100	23	29013	1	5,031000
tfs2_28,txt	100	100	17	29592	1	4,031000
tfs2_29,txt	100	100	21	29718	1	16,078000
tfs2_30,txt	100	100	26	28824	1	1,375000
tfs2_31,txt	100	100	29	28632	1	4,562000
tfs2_32,txt	100	100	33	28984	1	1,859000
tfs2_33,txt	100	100	34	29262	1	0,812000
tfs2_34,txt	100	100	31	29559	1	2,859000
tfs2_35,txt	100	100	36	26690	1	1,312000
tfs2_36,txt	100	100	36	28261	1	6,921000
tfs2_37,txt	100	100	30	28074	1	2,125000
tfs2_38,txt	100	100	35	28462	1	3,921000
tfs2_39,txt	100	100	29	28909	1	1,843000
tfs2_40,txt	100	100	35	28164	1	3,047000
tfs2_41,txt	100	100	20	29826	1	2,156000
tfs2_42,txt	100	100	24	29912	1	5,875000
tfs2_43,txt	100	100	25	29128	1	4,109000
tfs2_44,txt	100	100	35	29169	1	4,656000
tfs2_45,txt	100	100	28	29146	1	9,375000
tfs2_46,txt	100	100	28	29916	1	1,453000
tfs2_47,txt	100	100	31	29700	1	1,531000
tfs2_48,txt	100	100	26	29646	1	7,000000
tfs2_49,txt	100	100	24	29811	1	6,937000
tfs2_50,txt	100	100	20	29637	1	3,437000
tfs2_51,txt	100	100	27	29628	1	2,937000
tfs2_52,txt	100	100	28	29514	1	4,203000
tfs2_53,txt	100	100	21	29421	1	16,234000
tfs2_54,txt	100	100	31	29581	1	3,890000
tfs2_55,txt	100	100	30	28950	1	5,390000
tfs2_56,txt	100	100	19	29940	1	3,375000
tfs2_57,txt	100	100	24	29646	1	3,031000
tfs2_58,txt	100	100	25	29581	1	5,046000
tfs2_59,txt	100	100	29	29585	1	7,859000
tfs2_60,txt	100	100	23	29592	1	6,187000
tfs2_61,txt	100	100	53	29448	1	6,547000
tfs2_62,txt	100	100	46	29634	1	11,531000
tfs2_63,txt	100	100	41	29847	1	3,968000
tfs2_64,txt	100	100	58	29644	1	6,500000
tfs2_65,txt	100	100	49	29506	1	9,172000
tfs2_66,txt	100	100	53	29357	1	6,796000
tfs2_67,txt	100	100	54	29317	1	5,406000
tfs2_68,txt	100	100	51	29293	1	9,875000
tfs2_69,txt	100	100	46	29685	1	11,313000
tfs2_70,txt	100	100	55	29520	1	2,500000
tfs2_71,txt	100	100	41	30000	1	8,312000
tfs2_72,txt	100	100	45	29907	1	9,688000
tfs2_73,txt	100	100	60	29646	1	2,625000
tfs2_74,txt	100	100	40	29793	1	11,375000
tfs2_75,txt	100	100	42	29898	1	6,171000
tfs2_76,txt	100	100	35	29814	1	13,703000
tfs2_77,txt	100	100	35	29982	1	2,984000
tfs2_78,txt	100	100	38	29862	1	12,265000
tfs2_79,txt	100	100	30	29928	1	8,984000
tfs2_80,txt	100	100	36	29652	1	4,453000
tfs2_81,txt	100	100	44	29895	1	8,531000
tfs2_82,txt	100	100	31	30000	1	13,968000
tfs2_83,txt	100	100	47	29838	1	5,421000
tfs2_84,txt	100	100	43	29806	1	7,015000
tfs2_85,txt	100	100	42	29783	1	9,187000
tfs2_86,txt	100	100	37	30000	1	5,515000
tfs2_87,txt	100	100	45	29937	1	8,125000
tfs2_88,txt	100	100	35	30000	1	7,187000
tfs2_89,txt	100	100	32	29928	1	3,813000
tfs2_90,txt	100	100	47	29730	1	8,078000
tfs2_91,txt	100	100	63	29808	1	10,218000
tfs2_92,txt	100	100	93	29539	1	6,235000
tfs2_93,txt	100	100	63	29934	1	7,359000
tfs2_94,txt	100	100	68	29743	1	11,546000
tfs2_95,txt	100	100	70	29733	1	8,484000
tfs2_96,txt	100	100	66	29674	1	8,390000
tfs2_97,txt	100	100	79	29310	1	7,781000
tfs2_98,txt	100	100	75	29765	1	11,594000
tfs2_99,txt	100	100	72	29823	1	6,781000
tfs2_100,txt	100	100	76	29799	1	6,828000
tfs2_101,txt	100	100	53	29964	1	7,140000
tfs2_102,txt	100	100	59	29919	1	6,844000
tfs2_103,txt	100	100	53	29988	1	4,781000
tfs2_104,txt	100	100	51	29985	1	7,234000
tfs2_105,txt	100	100	60	29862	1	9,985000
tfs2_106,txt	100	100	55	29958	1	6,281000
tfs2_107,txt	100	100	103	30000	1	8,390000
tfs2_108,txt	100	100	54	29901	1	7,656000
tfs2_109,txt	100	100	66	29979	1	7,718000
tfs2_110,txt	100	100	54	29944	1	11,156000
tfs2_111,txt	100	100	59	29886	1	6,093000
tfs2_112,txt	100	100	59	30000	1	6,000000
tfs2_113,txt	100	100	53	30000	1	6,187000
tfs2_114,txt	100	100	49	30000	1	3,625000
tfs2_115,txt	100	100	60	29991	1	10,328000
tfs2_116,txt	100	100	59	30000	1	6,171000
tfs2_117,txt	100	100	57	30000	1	16,328000
tfs2_118,txt	100	100	55	30000	1	8,078000
tfs2_119,txt	100	100	55	29946	1	7,312000
tfs2_120,txt	100	100	48	29988	1	8,515000
tfs2_121,txt	100	100	102	29871	1	15,343000
tfs2_122,txt	100	100	98	29780	1	9,421000
tfs2_123,txt	100	100	107	29772	1	9,968000
tfs2_124,txt	100	100	117	29967	1	10,421000
tfs2_125,txt	100	100	93	29970	1	13,640000
tfs2_126,txt	100	100	105	29721	1	20,046000
tfs2_127,txt	100	100	112	29828	1	12,843000
tfs2_128,txt	100	100	95	29840	1	10,312000
tfs2_129,txt	100	100	83	29988	1	8,718000
tfs2_130,txt	100	100	105	29691	1	8,609000
tfs2_131,txt	100	100	89	29973	1	11,063000
tfs2_132,txt	100	100	82	30000	1	14,203000
tfs2_133,txt	100	100	88	29988	1	7,672000
tfs2_134,txt	100	100	80	30000	1	7,140000
tfs2_135,txt	100	100	82	29982	1	9,453000
tfs2_136,txt	100	100	87	29994	1	12,343000
tfs2_137,txt	100	100	93	30000	1	7,594000
tfs2_138,txt	100	100	80	29967	1	9,094000
tfs2_139,txt	100	100	78	30000	1	10,000000
tfs2_140,txt	100	100	85	29964	1	9,390000
tfs2_141,txt	100	100	110	30000	1	15,109000
tfs2_142,txt	100	100	111	30000	1	17,015000
tfs2_143,txt	100	100	87	30000	1	7,093000
tfs2_144,txt	100	100	86	29984	1	13,484000
tfs2_145,txt	100	100	87	30000	1	9,828000
tfs2_146,txt	100	100	90	29936	1	9,218000
tfs2_147,txt	100	100	90	30000	1	10,031000
tfs2_148,txt	100	100	89	30000	1	10,140000
tfs2_149,txt	100	100	90	30000	1	9,281000
tfs2_150,txt	100	100	71	29988	1	10,140000
tfs2_151,txt	100	100	205	29973	1	16,109000
tfs2_152,txt	100	100	189	29938	1	13,828000
tfs2_153,txt	100	100	194	29967	1	11,281000
tfs2_154,txt	100	100	186	30000	1	18,796000
tfs2_155,txt	100	100	182	29988	1	14,046000
tfs2_156,txt	100	100	207	29936	1	12,015000
tfs2_157,txt	100	100	180	29946	1	17,406000
tfs2_158,txt	100	100	184	29961	1	16,546000
tfs2_159,txt	100	100	173	29952	1	11,218000
tfs2_160,txt	100	100	173	30000	1	13,828000
tfs2_161,txt	100	100	205	30000	1	13,906000
tfs2_162,txt	100	100	160	30000	1	16,937000
tfs2_163,txt	100	100	157	30000	1	14,156000
tfs2_164,txt	100	100	172	30000	1	15,187000
tfs2_165,txt	100	100	167	30000	1	13,984000
tfs2_166,txt	100	100	169	30000	1	10,500000
tfs2_167,txt	100	100	180	30000	1	13,875000
tfs2_168,txt	100	100	173	30000	1	14,546000
tfs2_169,txt	100	100	164	29979	1	8,656000
tfs2_170,txt	100	100	166	30000	1	10,453000
tfs2_171,txt	100	100	173	30000	1	11,562000
tfs2_172,txt	100	100	198	30000	1	16,468000
tfs2_173,txt	100	100	165	30000	1	9,578000
tfs2_174,txt	100	100	198	30000	1	12,016000
tfs2_175,txt	100	100	170	29982	1	10,828000
tfs2_176,txt	100	100	172	30000	1	14,218000
tfs2_177,txt	100	100	215	30000	1	17,625000
tfs2_178,txt	100	100	167	30000	1	14,625000
tfs2_179,txt	100	100	187	30000	1	20,296000
tfs2_180,txt	100	100	172	30000	1	12,984000
tfs2_181,txt	100	100	355	30000	1	12,391000
tfs2_182,txt	100	100	534	30000	1	15,875000
tfs2_183,txt	100	100	324	29988	1	13,718000
tfs2_184,txt	100	100	353	29994	1	17,172000
tfs2_185,txt	100	100	333	30000	1	13,578000
tfs2_186,txt	100	100	346	30000	1	10,734000
tfs2_187,txt	100	100	335	29976	1	18,062000
tfs2_188,txt	100	100	340	29980	1	15,234000
tfs2_189,txt	100	100	352	30000	1	16,796000
tfs2_190,txt	100	100	400	30000	1	14,031000
tfs2_191,txt	100	100	342	30000	1	16,281000
tfs2_192,txt	100	100	355	30000	1	24,234000
tfs2_193,txt	100	100	372	30000	1	18,078000
tfs2_194,txt	100	100	330	30000	1	17,016000
tfs2_195,txt	100	100	501	30000	1	18,984000
tfs2_196,txt	100	100	339	30000	1	15,531000
tfs2_197,txt	100	100	350	30000	1	12,578000
tfs2_198,txt	100	100	344	30000	1	13,640000
tfs2_199,txt	100	100	352	30000	1	19,984000
tfs2_200,txt	100	100	435	30000	1	17,906000
tfs2_201,txt	100	100	372	30000	1	20,968000
tfs2_202,txt	100	100	366	30000	1	18,125000
tfs2_203,txt	100	100	402	30000	1	19,109000
tfs2_204,txt	100	100	329	30000	1	16,734000
tfs2_205,txt	100	100	329	30000	1	18,531000
tfs2_206,txt	100	100	352	30000	1	18,578000
tfs2_207,txt	100	100	345	30000	1	17,125000
tfs2_208,txt	100	100	322	30000	1	25,265000
tfs2_209,txt	100	100	367	30000	1	21,703000
tfs2_210,txt	100	100	360	30000	1	19,765000
tfs3_1,txt	100	100	30	28315	1	7,218000
tfs3_2,txt	100	100	33	28016	1	4,875000
tfs3_3,txt	100	100	32	28800	1	3,515000
tfs3_4,txt	100	100	34	26308	1	2,046000
tfs3_5,txt	100	100	29	27826	1	4,500000
tfs3_6,txt	100	100	26	28821	1	6,312000
tfs3_7,txt	100	100	27	28543	1	3,797000
tfs3_8,txt	100	100	32	28329	1	2,235000
tfs3_9,txt	100	100	36	26549	1	3,031000
tfs3_10,txt	100	100	33	25959	1	1,953000
tfs3_11,txt	100	100	21	29694	1	7,500000
tfs3_12,txt	100	100	24	29646	1	7,250000
tfs3_13,txt	100	100	21	29736	1	2,265000
tfs3_14,txt	100	100	26	29067	1	5,141000
tfs3_15,txt	100	100	23	29208	1	3,484000
tfs3_16,txt	100	100	22	29295	1	7,781000
tfs3_17,txt	100	100	17	29661	1	2,281000
tfs3_18,txt	100	100	22	29436	1	6,843000
tfs3_19,txt	100	100	16	29928	1	1,921000
tfs3_20,txt	100	100	22	29400	1	2,656000
tfs3_21,txt	100	100	22	29304	1	4,312000
tfs3_22,txt	100	100	25	29130	1	8,734000
tfs3_23,txt	100	100	18	29541	1	9,765000
tfs3_24,txt	100	100	26	29700	1	1,906000
tfs3_25,txt	100	100	21	29724	1	3,531000
tfs3_26,txt	100	100	24	29475	1	4,906000
tfs3_27,txt	100	100	16	29682	1	8,437000
tfs3_28,txt	100	100	18	29697	1	8,906000
tfs3_29,txt	100	100	18	29362	1	17,297000
tfs3_30,txt	100	100	21	29798	1	6,453000
tfs3_31,txt	100	100	35	29035	1	6,515000
tfs3_32,txt	100	100	33	29415	1	4,421000
tfs3_33,txt	100	100	33	28694	1	7,000000
tfs3_34,txt	100	100	39	26968	1	1,640000
tfs3_35,txt	100	100	35	28751	1	2,906000
tfs3_36,txt	100	100	44	28149	1	9,515000
tfs3_37,txt	100	100	37	28698	1	5,359000
tfs3_38,txt	100	100	35	28056	1	7,609000
tfs3_39,txt	100	100	35	28731	1	3,687000
tfs3_40,txt	100	100	34	28920	1	1,110000
tfs3_41,txt	100	100	28	29742	1	6,406000
tfs3_42,txt	100	100	26	29667	1	9,609000
tfs3_43,txt	100	100	24	29866	1	6,578000
tfs3_44,txt	100	100	28	29640	1	7,015000
tfs3_45,txt	100	100	27	29478	1	6,218000
tfs3_46,txt	100	100	22	29847	1	9,391000
tfs3_47,txt	100	100	29	29187	1	14,406000
tfs3_48,txt	100	100	30	29592	1	11,906000
tfs3_49,txt	100	100	34	29250	1	2,578000
tfs3_50,txt	100	100	27	29796	1	12,828000
tfs3_51,txt	100	100	24	29604	1	3,203000
tfs3_52,txt	100	100	28	29363	1	5,218000
tfs3_53,txt	100	100	23	29682	1	8,828000
tfs3_54,txt	100	100	27	29266	1	7,469000
tfs3_55,txt	100	100	27	29494	1	11,453000
tfs3_56,txt	100	100	20	29838	1	9,093000
tfs3_57,txt	100	100	26	29470	1	4,984000
tfs3_58,txt	100	100	26	29532	1	7,093000
tfs3_59,txt	100	100	31	29839	1	8,812000
tfs3_60,txt	100	100	28	29940	1	4,781000
tfs3_61,txt	100	100	56	29651	1	20,453000
tfs3_62,txt	100	100	62	29423	1	11,766000
tfs3_63,txt	100	100	64	29347	1	22,343000
tfs3_64,txt	100	100	63	29532	1	7,593000
tfs3_65,txt	100	100	67	29746	1	4,921000
tfs3_66,txt	100	100	55	29728	1	20,281000
tfs3_67,txt	100	100	59	29286	1	6,640000
tfs3_68,txt	100	100	71	29340	1	7,531000
tfs3_69,txt	100	100	55	29298	1	11,546000
tfs3_70,txt	100	100	59	29468	1	10,922000
tfs3_71,txt	100	100	43	29895	1	11,046000
tfs3_72,txt	100	100	49	29868	1	7,781000
tfs3_73,txt	100	100	42	29958	1	6,562000
tfs3_74,txt	100	100	47	29768	1	9,921000
tfs3_75,txt	100	100	36	29856	1	7,781000
tfs3_76,txt	100	100	42	29964	1	9,265000
tfs3_77,txt	100	100	54	29934	1	7,515000
tfs3_78,txt	100	100	40	29820	1	7,593000
tfs3_79,txt	100	100	46	29933	1	14,812000
tfs3_80,txt	100	100	47	29745	1	11,094000
tfs3_81,txt	100	100	38	30000	1	5,828000
tfs3_82,txt	100	100	42	29847	1	8,703000
tfs3_83,txt	100	100	49	30000	1	19,016000
tfs3_84,txt	100	100	49	29748	1	10,953000
tfs3_85,txt	100	100	46	29940	1	17,015000
tfs3_86,txt	100	100	46	29976	1	7,515000
tfs3_87,txt	100	100	42	29940	1	8,875000
tfs3_88,txt	100	100	39	30000	1	20,141000
tfs3_89,txt	100	100	41	30000	1	12,859000
tfs3_90,txt	100	100	39	29976	1	15,859000
tfs3_91,txt	100	100	79	29604	1	18,437000
tfs3_92,txt	100	100	61	29748	1	13,843000
tfs3_93,txt	100	100	68	29740	1	13,171000
tfs3_94,txt	100	100	74	29601	1	12,828000
tfs3_95,txt	100	100	69	29781	1	10,312000
tfs3_96,txt	100	100	83	29313	1	18,781000
tfs3_97,txt	100	100	79	29652	1	13,250000
tfs3_98,txt	100	100	75	29387	1	3,937000
tfs3_99,txt	100	100	82	29598	1	12,203000
